"SID","CID","Alts","Use","Lat","Long"
7,456,9,0,41.3855123328063,-77.8085420439112
7,456,10,1,41.3847142,-77.80850917
7,457,1,0,41.3849855572637,-77.8057059062584
7,457,2,0,41.3850605762858,-77.8099998500658
7,457,3,0,41.3856992246844,-77.8101686620003
7,457,4,0,41.3853629422804,-77.8089084408489
7,457,5,0,41.3840977273988,-77.8098810344079
7,457,6,0,41.3836750491937,-77.8081013435657
7,457,7,0,41.3847435988703,-77.8058848224951
7,457,8,0,41.3845080371521,-77.8092542239903
7,457,9,0,41.3849184276503,-77.8084108161095
7,457,10,1,41.38494751,-77.80802545
7,458,1,0,41.3861923893697,-77.8080691377642
7,458,2,0,41.383909378705,-77.8075471511931
7,458,3,0,41.3857981674176,-77.8081443552218
7,458,4,0,41.3860857977194,-77.8090497595885
7,458,5,0,41.3846943231683,-77.8065339702514
7,458,6,0,41.3834854333905,-77.8087777623491
7,458,7,0,41.3846224838122,-77.8072604796118
7,458,8,0,41.38490407085,-77.8094014662247
7,458,9,0,41.3836134470037,-77.808591371436
7,458,10,1,41.38493455,-77.80864738
7,459,1,0,41.3840105255371,-77.8093493038609
7,459,2,0,41.3844392942217,-77.809470051237
7,459,3,0,41.3844326430751,-77.8070060589254
7,459,4,0,41.3844612910935,-77.8056843914251
7,459,5,0,41.385639226718,-77.8076705378707
7,459,6,0,41.3859650005639,-77.809242782901
7,459,7,0,41.3850801141609,-77.809611512159
7,459,8,0,41.3852366577305,-77.8067752234964
7,459,9,0,41.3863267420004,-77.8084654613274
7,459,10,1,41.38470123,-77.80778359
7,460,1,0,41.3854183619239,-77.8060154583633
7,460,2,0,41.3850146914587,-77.8063318058707
7,460,3,0,41.3857134112564,-77.8080097215866
7,460,4,0,41.3842915680698,-77.8088919537599
7,460,5,0,41.3834440721427,-77.8082547718972
7,460,6,0,41.3857124010192,-77.8082181287144
7,460,7,0,41.384543303054,-77.8095470549243
7,460,8,0,41.3835196715284,-77.8067305264457
7,460,9,0,41.3847435351634,-77.8085081369274
7,460,10,1,41.38490862,-77.80757628
7,461,1,0,41.3850210208482,-77.8052149311183
7,461,2,0,41.3859300734448,-77.8076479177162
7,461,3,0,41.3844128553927,-77.8051601624552
7,461,4,0,41.3846979228755,-77.8093044513312
7,461,5,0,41.3841042452315,-77.8080250040411
7,461,6,0,41.3837689646453,-77.8061876838741
7,461,7,0,41.3837411691568,-77.807785387039
7,461,8,0,41.3837446998966,-77.8052316191198
7,461,9,0,41.3845112029333,-77.8070526455001
7,461,10,1,41.38454569,-77.80721349
7,462,1,0,41.3853856438003,-77.8051393210441
7,462,2,0,41.3829079630027,-77.806271534171
7,462,3,0,41.3831493961978,-77.8062071059271
7,462,4,0,41.385256941737,-77.8082192837848
7,462,5,0,41.3845969675321,-77.8064931388106
7,462,6,0,41.3847499022745,-77.8075500159151
7,462,7,0,41.3826300777804,-77.8076039052108
7,462,8,0,41.3836072058508,-77.8085001373811
7,462,9,0,41.3833090414475,-77.8079323977448
7,462,10,1,41.38411795,-77.80672977
7,463,1,0,41.3828169132322,-77.8083971445883
7,463,2,0,41.3845922632718,-77.8074570555793
7,463,3,0,41.3844314216262,-77.8067552879861
7,463,4,0,41.3849908569512,-77.8052662568653
7,463,5,0,41.3853903205613,-77.8072405738514
7,463,6,0,41.3840007710144,-77.8083314625801
7,463,7,0,41.3850049391785,-77.8061547649141
7,463,8,0,41.3831429708731,-77.8085773121955
7,463,9,0,41.382623202086,-77.8068285357602
7,463,10,1,41.3840013,-77.80691981
7,464,1,0,41.3832685963343,-77.8083137375228
7,464,2,0,41.3837629029697,-77.8063559077014
7,464,3,0,41.3849061586162,-77.8058952918956
7,464,4,0,41.3846509187962,-77.8058076619977
7,464,5,0,41.3851322570056,-77.808468265518
7,464,6,0,41.3830333623623,-77.8063643706304
7,464,7,0,41.3825976866596,-77.8059527434883
7,464,8,0,41.3829329540039,-77.806397113515
7,464,9,0,41.3849871135597,-77.806257792363
7,464,10,1,41.38392352,-77.8072826
7,465,1,0,41.3833882699013,-77.8093612011753
7,465,2,0,41.3839061443263,-77.8062740592936
7,465,3,0,41.3843797429871,-77.8053505618447
7,465,4,0,41.3827021171294,-77.805479620554
7,465,5,0,41.3835909145489,-77.8052802413533
7,465,6,0,41.3847511192535,-77.8087924910192
7,465,7,0,41.3817936305521,-77.8080819911394
7,465,8,0,41.3842855979433,-77.8057957362822
7,465,9,0,41.3824206293848,-77.8053219203771
7,465,10,1,41.38345689,-77.80721349
7,466,1,0,41.3847299662539,-77.8063274930913
7,466,2,0,41.3831014375782,-77.808180729587
7,466,3,0,41.3835547051819,-77.8066995206917
7,466,4,0,41.383728394713,-77.8073143392859
7,466,5,0,41.3829801265413,-77.8086437579287
7,466,6,0,41.3836347871171,-77.8075049734531
7,466,7,0,41.3816387554769,-77.8081088133075
7,466,8,0,41.3837532699866,-77.8056204505162
7,466,9,0,41.3832512844359,-77.8082124352028
7,466,10,1,41.38319765,-77.80726532
7,467,1,0,41.3844892254581,-77.8083360469438
7,467,2,0,41.3824423101514,-77.805950749678
7,467,3,0,41.3826155674294,-77.8061685192394
7,467,4,0,41.3847125457841,-77.8069260842194
7,467,5,0,41.3828983049365,-77.8065696444831
7,467,6,0,41.3814942375481,-77.8083072331001
7,467,7,0,41.3823888944991,-77.8088827607342
7,467,8,0,41.3820363202131,-77.8059152728707
7,467,9,0,41.3824677752582,-77.8064027423451
7,467,10,1,41.38305507,-77.80750718
7,468,1,0,41.3831862640258,-77.8073042977667
7,468,2,0,41.3837439843004,-77.8077392930116
7,468,3,0,41.3831193935073,-77.8076034653071
7,468,4,0,41.3829272716004,-77.8095714136268
7,468,5,0,41.3832147768475,-77.8088430277784
7,468,6,0,41.3815507063342,-77.8064633415249
7,468,7,0,41.384052655419,-77.8083483466827
7,468,8,0,41.3825766954684,-77.806915547699
7,468,9,0,41.3841445283114,-77.8086331021691
7,468,10,1,41.38296434,-77.80769721
7,469,1,0,41.3831459962546,-77.8093865624561
7,469,2,0,41.3834228166309,-77.8060737587629
7,469,3,0,41.3817979357339,-77.8073884834274
7,469,4,0,41.3826830230365,-77.8066657577873
7,469,5,0,41.3823244025205,-77.8058264018887
7,469,6,0,41.3843260805938,-77.8089120238987
7,469,7,0,41.382947826085,-77.8087840863124
7,469,8,0,41.3839617793806,-77.8079647647578
7,469,9,0,41.3829721918309,-77.8094095293568
7,469,10,1,41.38283471,-77.80766266
7,470,1,0,41.3837495336125,-77.8091955222281
7,470,2,0,41.3835908954429,-77.8075241079789
7,470,3,0,41.3821589312423,-77.8065120254139
7,470,4,0,41.3819744683954,-77.8095262092702
7,470,5,0,41.3821855000061,-77.8083968213807
7,470,6,0,41.3820028910208,-77.806558593728
7,470,7,0,41.381570582812,-77.8066911047582
7,470,8,0,41.3818884797745,-77.8069037531968
7,470,9,0,41.3824513199174,-77.8069820104393
7,470,10,1,41.38275694,-77.80778359
7,471,1,0,41.3836718206797,-77.809726815346
7,471,2,0,41.3829314989023,-77.8066812152606
7,471,3,0,41.383174607028,-77.8064376773852
7,471,4,0,41.3813659744501,-77.8095057649289
7,471,5,0,41.3828725858291,-77.8075887255705
7,471,6,0,41.3833429802591,-77.8084756316067
7,471,7,0,41.3819880062501,-77.8089076883537
7,471,8,0,41.3842069050724,-77.8078121908088
7,471,9,0,41.3828841436057,-77.8091687240797
7,471,10,1,41.38266621,-77.80811183
8,472,1,0,41.0920063427233,-77.9949889071337
8,472,2,0,41.0917339053883,-77.9944132931827
8,472,3,0,41.091722344211,-77.9973278913661
8,472,4,0,41.0926678899603,-77.99540365676
8,472,5,0,41.0917382962496,-77.9956669914382
8,472,6,0,41.0936382223305,-77.9950007698833
8,472,7,0,41.0918341966949,-77.996899169058
8,472,8,0,41.0941036000555,-77.9949528078006
8,472,9,0,41.0928586724932,-77.9943920414879
8,472,10,1,41.09282627,-77.99573474
8,473,1,0,41.0925149921813,-77.9934904801831
8,473,2,0,41.0937170454629,-77.9954754781407
8,473,3,0,41.091259386815,-77.9962301198589
8,473,4,0,41.0921146500121,-77.9968919005102
8,473,5,0,41.0925852336211,-77.9977175271703
8,473,6,0,41.0918837774149,-77.995671742145
8,473,7,0,41.0910809529173,-77.9958184023821
8,473,8,0,41.0924124503247,-77.9980644059205
8,473,9,0,41.0912828129103,-77.994965507821
8,473,10,1,41.09265701,-77.99576065
8,474,1,0,41.0933733298282,-77.9949915791842
8,474,2,0,41.0926150875772,-77.9943728547636
8,474,3,0,41.0929473167727,-77.9973821269525
8,474,4,0,41.0924203783676,-77.9960296382204
8,474,5,0,41.0948413637706,-77.9940698129718
8,474,6,0,41.0941119721752,-77.9944102788834
8,474,7,0,41.0944044322593,-77.994555745964
8,474,8,0,41.093217051407,-77.9951173094307
8,474,9,0,41.0936268773322,-77.99356618403
8,474,10,1,41.09353096,-77.99559653
8,475,1,0,41.0941196440303,-77.9958304953871
8,475,2,0,41.0933759523644,-77.9941529774605
8,475,3,0,41.0910601008217,-77.9955517985201
8,475,4,0,41.0913673567695,-77.995467029288
8,475,5,0,41.0936718187709,-77.9959823560955
8,475,6,0,41.0912647847252,-77.9957477835113
8,475,7,0,41.0917857905847,-77.9973016623397
8,475,8,0,41.0931796868407,-77.9941760834336
8,475,9,0,41.0923338962219,-77.9971563981559
8,475,10,1,41.09263098,-77.99562245
8,476,1,0,41.092270239824,-77.9951691865029
8,476,2,0,41.0924586432068,-77.9950705404699
8,476,3,0,41.0919036164631,-77.9939820239117
8,476,4,0,41.0911610620139,-77.9944351389577
8,476,5,0,41.0925505066753,-77.9929086520225
8,476,6,0,41.0928734784927,-77.9941201698066
8,476,7,0,41.0920876113059,-77.9950446532696
8,476,8,0,41.0928404355216,-77.9940812706172
8,476,9,0,41.0922839878103,-77.9939020631625
8,476,10,1,41.09270747,-77.9952467
8,477,1,0,41.091944885592,-77.9975199604743
8,477,2,0,41.0919857262948,-77.9976450213349
8,477,3,0,41.0918526737797,-77.9963194516639
8,477,4,0,41.0923430151301,-77.9940353352783
8,477,5,0,41.092079791066,-77.997187667743
8,477,6,0,41.0931121537037,-77.9949582231554
8,477,7,0,41.0918495656231,-77.9950667066039
8,477,8,0,41.0938762823586,-77.9938183976452
8,477,9,0,41.094378531979,-77.9955592878375
8,477,10,1,41.09283929,-77.99561381
8,478,1,0,41.0925337148062,-77.9939203128339
8,478,2,0,41.0924358078085,-77.998004380023
8,478,3,0,41.0917352083207,-77.9972923483738
8,478,4,0,41.0911124932728,-77.9966006755887
8,478,5,0,41.0921977309295,-77.9962099624956
8,478,6,0,41.0919299733615,-77.9946257890473
8,478,7,0,41.0905692932586,-77.9950798994993
8,478,8,0,41.0915865988209,-77.9940021362232
8,478,9,0,41.0904998827703,-77.9962243523052
8,478,10,1,41.09211832,-77.99580816
8,479,1,0,41.0927080350183,-77.9978452973352
8,479,2,0,41.0941400963934,-77.9959523955247
8,479,3,0,41.0939812027631,-77.9961184587948
8,479,4,0,41.0925890517386,-77.993950854263
8,479,5,0,41.092576323579,-77.9950385383163
8,479,6,0,41.0937392577075,-77.9955094117085
8,479,7,0,41.0910089496072,-77.996619324308
8,479,8,0,41.0939724767166,-77.9962588745079
8,479,9,0,41.0937302783029,-77.9961791511495
8,479,10,1,41.09250729,-77.99550152
8,480,1,0,41.0906091409157,-77.9962425005465
8,480,2,0,41.0918795417852,-77.996062267352
8,480,3,0,41.0915762078986,-77.9968614938374
8,480,4,0,41.0924175924805,-77.997789908783
8,480,5,0,41.0914205641974,-77.996315950549
8,480,6,0,41.0934459665538,-77.9942658635328
8,480,7,0,41.0913341691891,-77.9949035220474
8,480,8,0,41.091220147545,-77.9949731379193
8,480,9,0,41.093068900024,-77.996589244119
8,480,10,1,41.0921883,-77.99575201
8,481,1,0,41.0928555814534,-77.9964302909979
8,481,2,0,41.0912477727493,-77.9953064230738
8,481,3,0,41.0914475882133,-77.9938180114939
8,481,4,0,41.0908354810705,-77.9966350047462
8,481,5,0,41.0916204330568,-77.9939344465906
8,481,6,0,41.0917764183646,-77.9955680753048
8,481,7,0,41.0928552441739,-77.994762880971
8,481,8,0,41.0918435228071,-77.9970136587011
8,481,9,0,41.0914967445492,-77.9975182098797
8,481,10,1,41.09219481,-77.99586431
8,482,1,0,41.0928487343207,-77.9948822748614
8,482,2,0,41.0916370525183,-77.9951520209042
8,482,3,0,41.0924945803785,-77.9949936871106
8,482,4,0,41.0930944870324,-77.9976635158597
8,482,5,0,41.0919201664978,-77.9969424181186
8,482,6,0,41.0918527091614,-77.9941315911713
8,482,7,0,41.0928209511263,-77.997991893039
8,482,8,0,41.0910436086569,-77.9976323321567
8,482,9,0,41.0918220725515,-77.9986263262497
8,482,10,1,41.09175992,-77.99635521
8,483,1,0,41.0915215775801,-77.9959119919023
8,483,2,0,41.0931219897046,-77.9979306424947
8,483,3,0,41.0914929094544,-77.9967533050789
8,483,4,0,41.0910670422815,-77.9972441375498
8,483,5,0,41.0929665892294,-77.9980017645061
8,483,6,0,41.0921479946485,-77.9969395380005
8,483,7,0,41.0934424367922,-77.9951611216103
8,483,8,0,41.0933182276908,-77.9953099072905
8,483,9,0,41.0930526091584,-77.994623881747
8,483,10,1,41.09220132,-77.99623573
8,484,1,0,41.0925110528947,-77.9935559945187
8,484,2,0,41.094449098344,-77.9951266717011
8,484,3,0,41.0956375174129,-77.9943654604812
8,484,4,0,41.0946053459072,-77.9942228445362
8,484,5,0,41.093584013236,-77.9963767731535
8,484,6,0,41.0950439834161,-77.9963976841948
8,484,7,0,41.0956027540942,-77.9942746769962
8,484,8,0,41.0937298392714,-77.9930296339187
8,484,9,0,41.0954902854377,-77.9957901886951
8,484,10,1,41.09389843,-77.99487986
8,485,1,0,41.0917003378785,-77.9947752643627
8,485,2,0,41.0919852294352,-77.9981155565269
8,485,3,0,41.0936103321063,-77.9969000546857
8,485,4,0,41.0918996568381,-77.995095589493
8,485,5,0,41.093346144062,-77.9969212059554
8,485,6,0,41.0918137895756,-77.9960066568319
8,485,7,0,41.092797900407,-77.9964352810312
8,485,8,0,41.0933811895031,-77.9970183580464
8,485,9,0,41.0935895780045,-77.9966523859051
8,485,10,1,41.09237983,-77.99690357
8,486,1,0,41.0918972592215,-77.9959694040496
8,486,2,0,41.0914676453615,-77.9958362284103
8,486,3,0,41.0918093639305,-77.9976824460427
8,486,4,0,41.0925162470183,-77.9937460449896
8,486,5,0,41.0934437951804,-77.9952109903032
8,486,6,0,41.0922374773936,-77.9950052728618
8,486,7,0,41.0926838150091,-77.9941531138329
8,486,8,0,41.0932310805705,-77.9948715710157
8,486,9,0,41.0917954396437,-77.9957726836211
8,486,10,1,41.09214924,-77.99571746
8,487,1,0,41.0922197939893,-77.9979842352459
8,487,2,0,41.0907226436903,-77.9974700532673
8,487,3,0,41.0918387206599,-77.994797293767
8,487,4,0,41.0924800383097,-77.9940864147558
8,487,5,0,41.0913952764852,-77.9973111661119
8,487,6,0,41.0927019353573,-77.9948916616829
8,487,7,0,41.0903412030504,-77.9965306588468
8,487,8,0,41.0926229718022,-77.9950990694653
8,487,9,0,41.09212380599,-77.9963271875231
8,487,10,1,41.09185832,-77.9962377
8,488,1,0,41.0918929435235,-77.9967756749317
8,488,2,0,41.0931554290897,-77.996190903754
8,488,3,0,41.0921917918203,-77.9947302949859
8,488,4,0,41.0912226196761,-77.99459677182
8,488,5,0,41.0923550376389,-77.9947436350193
8,488,6,0,41.0916018122741,-77.9970754389915
8,488,7,0,41.0914950397975,-77.9944209133313
8,488,8,0,41.0921672816568,-77.9952880408908
8,488,9,0,41.0931073412962,-77.9960245746787
8,488,10,1,41.09217528,-77.99606298
8,489,1,0,41.0918233874144,-77.9952722295206
8,489,2,0,41.0916465660562,-77.9948634002015
8,489,3,0,41.0940379195832,-77.9959811054865
8,489,4,0,41.0919811581291,-77.9975220756887
8,489,5,0,41.0918000541188,-77.995047189993
8,489,6,0,41.093425852274,-77.9977623822854
8,489,7,0,41.09407763761,-77.9961355025472
8,489,8,0,41.0911947719843,-77.9952584591743
8,489,9,0,41.0926462017319,-77.9956912136765
8,489,10,1,41.09230548,-77.99607162
8,490,1,0,41.0937165779437,-77.992258731574
8,490,2,0,41.0933390107486,-77.9960920286083
8,490,3,0,41.0925398489738,-77.9956238958384
8,490,4,0,41.0938113977125,-77.9956315945627
8,490,5,0,41.0922353779761,-77.9930179530925
8,490,6,0,41.0947807189318,-77.9955385718321
8,490,7,0,41.0939054433426,-77.992798530729
8,490,8,0,41.0928864308459,-77.9950752476347
8,490,9,0,41.0930201466075,-77.9928722324279
8,490,10,1,41.09354092,-77.9942401
8,491,1,0,41.0952949140024,-77.9933534445407
8,491,2,0,41.0922428477535,-77.9947658660119
8,491,3,0,41.0950337516784,-77.9948432742601
8,491,4,0,41.0919183377201,-77.9943879873655
8,491,5,0,41.0950999890464,-77.9933847451355
8,491,6,0,41.0930368308528,-77.9952018839068
8,491,7,0,41.0934950031891,-77.9928147376525
8,491,8,0,41.0948227148567,-77.9951577655019
8,491,9,0,41.0925171377598,-77.9934849133277
8,491,10,1,41.09364916,-77.99426621
8,492,1,0,41.0926128798963,-77.9967923722984
8,492,2,0,41.0916806503296,-77.9944710261604
8,492,3,0,41.0919901940831,-77.9970521559019
8,492,4,0,41.0930644462977,-77.9947298944815
8,492,5,0,41.091974713951,-77.9954794661956
8,492,6,0,41.0927217742136,-77.9936780854857
8,492,7,0,41.094038894929,-77.9959675624715
8,492,8,0,41.0930685078663,-77.995719267304
8,492,9,0,41.091333518426,-77.9952094165602
8,492,10,1,41.09283278,-77.99543241
8,493,1,0,41.0925458174279,-77.9989293025395
8,493,2,0,41.0942384061831,-77.9972485747261
8,493,3,0,41.0922860029433,-77.9951084115864
8,493,4,0,41.093823386218,-77.9965555050163
8,493,5,0,41.0932729385647,-77.9994653182978
8,493,6,0,41.0944571992206,-77.996790492625
8,493,7,0,41.0918306310841,-77.9980073527974
8,493,8,0,41.0940002791125,-77.99791354019
8,493,9,0,41.0935751951244,-77.9968838077005
8,493,10,1,41.09321035,-77.99715135
8,494,1,0,41.0914076804515,-77.9952935412305
8,494,2,0,41.0909812946228,-77.9948918592508
8,494,3,0,41.0926189605911,-77.9965543370285
8,494,4,0,41.0934150120195,-77.9967038131262
8,494,5,0,41.0940099355975,-77.9970473695937
8,494,6,0,41.092089953453,-77.9964376522218
8,494,7,0,41.0920619114931,-77.99416818838
8,494,8,0,41.0932548932601,-77.9972798263584
8,494,9,0,41.0910898129376,-77.9973986902533
8,494,10,1,41.09247962,-77.99592909
8,495,1,0,41.093396432437,-77.9959049778354
8,495,2,0,41.0939041160551,-77.9968742218506
8,495,3,0,41.0924276496382,-77.9947471379186
8,495,4,0,41.0913410100268,-77.9970505174124
8,495,5,0,41.0930482848073,-77.9959311360818
8,495,6,0,41.0926500960925,-77.9966508542298
8,495,7,0,41.0929426779267,-77.9979273014709
8,495,8,0,41.092309033705,-77.9968563127639
8,495,9,0,41.0940848001216,-77.9951203936106
8,495,10,1,41.09255774,-77.99587294
8,496,1,0,41.0941863012281,-77.9940875822485
8,496,2,0,41.0942111717977,-77.9943938511764
8,496,3,0,41.0922602012455,-77.9935622988437
8,496,4,0,41.0918485432662,-77.9940164496843
8,496,5,0,41.0926419749828,-77.9970914817462
8,496,6,0,41.0920042688961,-77.996165946241
8,496,7,0,41.0920174622488,-77.9926977686616
8,496,8,0,41.0930694850457,-77.9930191838869
8,496,9,0,41.0924080107639,-77.9968746922772
8,496,10,1,41.09260615,-77.99493208
8,497,1,0,41.091761739361,-77.9941457174593
8,497,2,0,41.0938988726914,-77.9949661101008
8,497,3,0,41.093252058717,-77.9953224578956
8,497,4,0,41.0923976841428,-77.997433997388
8,497,5,0,41.092264715769,-77.9944132254445
8,497,6,0,41.0917441860079,-77.9942068139156
8,497,7,0,41.0934444561129,-77.9961254946287
8,497,8,0,41.0909631980299,-77.9960536558066
8,497,9,0,41.0936069905041,-77.9948189112745
8,497,10,1,41.09260982,-77.99545833
8,498,1,0,41.09356811148,-77.9950356211489
8,498,2,0,41.0931862918841,-77.9961760076036
8,498,3,0,41.0927186315587,-77.9972788118075
8,498,4,0,41.0944465567723,-77.9943354165074
8,498,5,0,41.0940737515781,-77.9966811004161
8,498,6,0,41.0949846678361,-77.9953344448573
8,498,7,0,41.0926786472999,-77.9951019695391
8,498,8,0,41.0950678538259,-77.9962571742327
8,498,9,0,41.0949368390684,-77.9948685290793
8,498,10,1,41.09379019,-77.99641178
8,499,1,0,41.093395365376,-77.9949725366495
8,499,2,0,41.0930473743714,-77.9981552985985
8,499,3,0,41.0920957081802,-77.9948836486423
8,499,4,0,41.0919955552584,-77.9959053202899
8,499,5,0,41.0917877639917,-77.9961290333463
8,499,6,0,41.0925561023055,-77.9979335653267
8,499,7,0,41.0940392825596,-77.9984214848818
8,499,8,0,41.0935194834767,-77.9982382470183
8,499,9,0,41.091813119255,-77.9970377188808
8,499,10,1,41.09329986,-77.99662444
8,500,1,0,41.0926946699927,-77.9968350772183
8,500,2,0,41.0932928755831,-77.994647573985
8,500,3,0,41.0924039545217,-77.9949818797078
8,500,4,0,41.0947387634216,-77.9943211947642
8,500,5,0,41.0928742183957,-77.996113193524
8,500,6,0,41.0923887736671,-77.9972737750239
8,500,7,0,41.0924763497394,-77.9949442411571
8,500,8,0,41.0934656069267,-77.9969125842264
8,500,9,0,41.0941774210405,-77.994773662695
8,500,10,1,41.09347888,-77.99568291
8,501,1,0,41.0919161980015,-77.9963565664166
8,501,2,0,41.0925166730207,-77.9973270200785
8,501,3,0,41.0945366996222,-77.9959276197714
8,501,4,0,41.0935259888643,-77.9953367501254
8,501,5,0,41.0949865079949,-77.9961109729637
8,501,6,0,41.0926388197044,-77.9978056141181
8,501,7,0,41.0941545791537,-77.9942088300209
8,501,8,0,41.092092215995,-77.9958987969578
8,501,9,0,41.0927680018168,-77.9973223486611
8,501,10,1,41.09346912,-77.99576497
8,502,1,0,41.0926108213663,-77.9946219806718
8,502,2,0,41.0952587723575,-77.9962489435855
